Target2,DataPseKNC1,DataPseKNC2 ,DataPseKNC3,DataPseKNC4,DataPseKNC5,DataPseKNC6,DataPseKNC7,DataPseKNC8,DataPseKNC9,DataPseKNC10,DataPseKNC11,DataPseKNC12,DataPseKNC13,DataPseKNC14,DataPseKNC15,DataPseKNC16,DataPseKNC17,DataPseKNC18,DataPseKNC19,DataPseKNC20,DataPseKNC21,DataPseKNC22,DataPseKNC23,DataPseKNC24,DataPseKNC25,DataPseKNC26,DataPseKNC27,DataPseKNC28,DataPseKNC29,DataPseKNC30,DataPseKNC31,DataPseKNC32,DataPseKNC33,DataPseKNC34,DataPseKNC35,DataPseKNC36,DataPseKNC37,DataPseKNC38,DataPseKNC39,DataPseKNC40,DataPseKNC41,DataPseKNC42,DataPseKNC43,DataPseKNC44,DataPseKNC45,DataPseKNC46,DataPseKNC47,DataPseKNC48,DataPseKNC49,DataPseKNC50,DataPseKNC51,DataPseKNC52,DataPseKNC53,DataPseKNC54,DataPseKNC55,DataPseKNC56,DataPseKNC57,DataPseKNC58,DataPseKNC59,DataPseKNC60,DataPseKNC61,DataPseKNC62,DataPseKNC63,DataPseKNC64,Lambda1,Lambda2
1,0,0,0.014972199,0,0,0,0,0,0,0.014972199,0.029944398,0.029944398,0,0,0,0.014972199,0,0,0.029944398,0.014972199,0.014972199,0.014972199,0.014972199,0,0.029944398,0,0,0.029944398,0,0.014972199,0,0,0.014972199,0,0.014972199,0,0.014972199,0.014972199,0.029944398,0,0,0.029944398,0,0,0,0.014972199,0,0.044916597,0,0,0,0,0.014972199,0.014972199,0.014972199,0.014972199,0,0.014972199,0,0,0,0.044916597,0.014972199,0,0.232668921,0.183415317
1,0,0.012929462,0.012929462,0,0.012929462,0.012929462,0.012929462,0,0,0,0.025858925,0,0,0,0.012929462,0,0,0.025858925,0.012929462,0,0,0,0,0.012929462,0,0,0.05171785,0,0,0,0,0.012929462,0.025858925,0,0,0.012929462,0.025858925,0,0.025858925,0,0.025858925,0.05171785,0.025858925,0,0,0,0.025858925,0,0,0,0,0,0,0,0.012929462,0,0.012929462,0,0.012929462,0.012929462,0,0.012929462,0,0,0.243798376,0.251952587
1,0.037495258,0.018747629,0,0,0.056242887,0.018747629,0,0,0,0.018747629,0,0,0.018747629,0,0,0.037495258,0.018747629,0.056242887,0.018747629,0.037495258,0.074990516,0.112485774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018747629,0,0,0,0,0,0,0,0,0,0,0.018747629,0,0,0.018747629,0,0.018747629,0,0,0,0,0,0,0.018747629,0.018747629,0,0.093738145,0.175613602,0.09322887
1,0,0,0,0,0.013909871,0,0,0,0,0.041729612,0,0,0.013909871,0,0,0.013909871,0,0,0.013909871,0.013909871,0,0,0,0.013909871,0,0,0.013909871,0.027819741,0.013909871,0,0,0.013909871,0,0,0.013909871,0,0,0.013909871,0.027819741,0.013909871,0.013909871,0.013909871,0.027819741,0.013909871,0.013909871,0.013909871,0.027819741,0,0,0.013909871,0,0.013909871,0.013909871,0,0.013909871,0,0,0,0.027819741,0.013909871,0,0.013909871,0.013909871,0.027819741,0.2671259,0.190389141
1,0.014757703,0,0.014757703,0.014757703,0.044273108,0,0.014757703,0.014757703,0,0,0,0.014757703,0,0.014757703,0.014757703,0.014757703,0.029515406,0.044273108,0,0,0,0,0,0,0,0,0.014757703,0,0.029515406,0,0,0,0,0.014757703,0,0,0.014757703,0,0,0.014757703,0.014757703,0.014757703,0,0,0,0,0,0.029515406,0,0.014757703,0,0.029515406,0.014757703,0,0,0,0,0.014757703,0.014757703,0,0.029515406,0,0.014757703,0.044273108,0.241192171,0.183257421
1,0.073637342,0,0.014727468,0.014727468,0,0,0.014727468,0,0,0.014727468,0,0.029454937,0,0,0,0.014727468,0.014727468,0.014727468,0,0,0.014727468,0,0.014727468,0,0.014727468,0.014727468,0.014727468,0,0,0.014727468,0,0,0.014727468,0,0,0,0.014727468,0.014727468,0,0.014727468,0,0.014727468,0.044182405,0.014727468,0,0.014727468,0.014727468,0.014727468,0.014727468,0,0.014727468,0,0,0.014727468,0.014727468,0,0,0,0.014727468,0,0.029454937,0,0,0,0.203238672,0.222390057
1,0.030654601,0,0,0,0.015327301,0,0,0.015327301,0,0,0.015327301,0,0,0,0,0.015327301,0,0.030654601,0.015327301,0.015327301,0,0,0,0,0,0,0.015327301,0,0,0.030654601,0.045981902,0,0.015327301,0,0,0,0.030654601,0,0.015327301,0.015327301,0,0.045981902,0.045981902,0,0,0,0.030654601,0,0,0,0,0,0.015327301,0,0,0.045981902,0.015327301,0.015327301,0.015327301,0.030654601,0,0.015327301,0,0,0.2246947,0.177540579
1,0,0,0.021495283,0.021495283,0,0,0,0,0,0.021495283,0,0,0,0,0,0.021495283,0,0,0,0,0,0.085981131,0,0.085981131,0,0,0,0,0.021495283,0.021495283,0,0.107476414,0,0,0,0,0,0,0,0.021495283,0,0,0,0,0.021495283,0,0,0,0.042990566,0,0,0,0,0.085981131,0,0.042990566,0,0,0,0,0,0.128971697,0,0.085981131,0.09449441,0.067189559
1,0.01272362,0.01272362,0,0,0,0.01272362,0,0.01272362,0,0,0,0,0,0,0.01272362,0,0,0,0,0,0,0.01272362,0.025447239,0.01272362,0,0,0,0.038170859,0,0.01272362,0,0.025447239,0,0,0,0.01272362,0,0.01272362,0,0.01272362,0.01272362,0,0,0.025447239,0.01272362,0.01272362,0.038170859,0.01272362,0.01272362,0.01272362,0,0,0,0.01272362,0.01272362,0,0,0.01272362,0.038170859,0.01272362,0.01272362,0.01272362,0.01272362,0,0.271927503,0.231851331
1,0,0.015129989,0.015129989,0.015129989,0,0.015129989,0,0.015129989,0,0.015129989,0.015129989,0,0,0,0.015129989,0,0.030259977,0.015129989,0,0,0.015129989,0,0.030259977,0.030259977,0,0.015129989,0.015129989,0.015129989,0,0.030259977,0,0.015129989,0.015129989,0,0.015129989,0,0.015129989,0.045389966,0,0,0.030259977,0.015129989,0,0.015129989,0,0,0.015129989,0,0,0,0,0,0.015129989,0.015129989,0.015129989,0,0,0.015129989,0.015129989,0,0,0.015129989,0,0,0.216336748,0.193593695
1,0.033434405,0.033434405,0.016717202,0,0.016717202,0,0,0.033434405,0.016717202,0.016717202,0,0,0.06686881,0,0,0.033434405,0,0,0,0.050151607,0,0,0,0,0.016717202,0,0,0,0.016717202,0,0,0.016717202,0,0,0,0.050151607,0.033434405,0,0,0,0.016717202,0,0,0,0,0,0,0,0.050151607,0.016717202,0.016717202,0.016717202,0,0,0.016717202,0,0,0.016717202,0,0,0.016717202,0.016717202,0.016717202,0,0.199546392,0.148482712
1,0.016927558,0.016927558,0,0,0.033855116,0.016927558,0,0.016927558,0.016927558,0,0,0.016927558,0,0,0,0.050782675,0.016927558,0.033855116,0,0.016927558,0,0,0.016927558,0,0,0.016927558,0,0,0,0.016927558,0.016927558,0.016927558,0,0.016927558,0.016927558,0.016927558,0.033855116,0,0,0,0,0,0,0,0.016927558,0,0,0,0,0,0,0.016927558,0,0,0,0.050782675,0.033855116,0.016927558,0,0,0,0.033855116,0.033855116,0.033855116,0.210053054,0.129772176
1,0.048698131,0,0.03246542,0.01623271,0,0.01623271,0,0,0,0.01623271,0,0.01623271,0.01623271,0,0.01623271,0.01623271,0.03246542,0.01623271,0,0.01623271,0.03246542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01623271,0.01623271,0,0,0,0,0,0.01623271,0.01623271,0.01623271,0.01623271,0.01623271,0.01623271,0.03246542,0,0,0,0.01623271,0.01623271,0,0,0.01623271,0,0.01623271,0.03246542,0,0.01623271,0.03246542,0.03246542,0.207021597,0.159902704
1,0.104573247,0.052286623,0.017428874,0.017428874,0.052286623,0,0,0,0.017428874,0.034857749,0,0,0,0.017428874,0,0.017428874,0.052286623,0,0.034857749,0.017428874,0,0,0,0,0,0,0,0,0,0.017428874,0.017428874,0,0.017428874,0,0,0,0.017428874,0,0,0.034857749,0,0,0,0.017428874,0,0,0,0.017428874,0,0,0,0,0.034857749,0,0,0,0,0.017428874,0.017428874,0,0,0,0.017428874,0.017428874,0.157877252,0.162396643
1,0,0,0,0,0,0.015499467,0,0,0.030998933,0,0.030998933,0,0.015499467,0,0.030998933,0,0,0,0.015499467,0.030998933,0.030998933,0,0,0,0.015499467,0,0,0.015499467,0,0,0.015499467,0,0,0,0.0464984,0.015499467,0.015499467,0.015499467,0.015499467,0.015499467,0.015499467,0.015499467,0.030998933,0,0,0,0.061997867,0,0,0.015499467,0,0,0,0,0,0,0,0.0464984,0,0.0464984,0,0,0,0,0.273759123,0.121761677
1,0.015597856,0,0.015597856,0.015597856,0.031195711,0,0,0,0,0.031195711,0.031195711,0,0,0.015597856,0,0.031195711,0.015597856,0.015597856,0.031195711,0.015597856,0.015597856,0,0,0,0,0,0.031195711,0,0,0,0,0,0.015597856,0,0.015597856,0.015597856,0.031195711,0.015597856,0.031195711,0,0.046793567,0.031195711,0.015597856,0,0,0,0,0,0,0,0,0,0,0,0.015597856,0,0,0.015597856,0.015597856,0,0,0,0.031195711,0,0.209375059,0.182308573
1,0,0.014674242,0,0,0.029348484,0.014674242,0.029348484,0,0,0,0.029348484,0,0,0.014674242,0.014674242,0.014674242,0.014674242,0.044022726,0,0.029348484,0.044022726,0.029348484,0.014674242,0,0.029348484,0.014674242,0,0,0,0,0,0,0,0,0.014674242,0.014674242,0,0.058696968,0,0,0,0.029348484,0,0,0,0,0,0,0,0.014674242,0,0,0.014674242,0,0,0,0,0.014674242,0,0,0.014674242,0,0,0.014674242,0.271979005,0.155725555
1,0,0.014829857,0,0.014829857,0.014829857,0.014829857,0.029659713,0.014829857,0,0.014829857,0,0,0.059319426,0,0,0,0.014829857,0.029659713,0.014829857,0.014829857,0.04448957,0.088979139,0.014829857,0,0.014829857,0.029659713,0,0,0,0.014829857,0,0,0,0,0,0.014829857,0,0.04448957,0,0,0,0,0,0,0,0,0,0,0.014829857,0.029659713,0,0.014829857,0,0,0,0,0,0,0,0,0,0,0,0,0.253723472,0.167912124
1,0.038043321,0.01902166,0.01902166,0,0,0,0.01902166,0,0.057064981,0,0.057064981,0,0,0,0.038043321,0,0.01902166,0,0.01902166,0,0.038043321,0.133151623,0,0,0.01902166,0,0,0,0,0,0,0,0.01902166,0,0.076086642,0.038043321,0,0.038043321,0,0,0.057064981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038043321,0,0,0,0,0,0,0.141179017,0.116976228
1,0,0.014356715,0.014356715,0.014356715,0.028713431,0.028713431,0.028713431,0,0.014356715,0,0,0,0.014356715,0,0.028713431,0,0,0.071783577,0,0,0.014356715,0,0,0.014356715,0,0,0,0.028713431,0.014356715,0,0,0,0,0,0,0.028713431,0.028713431,0,0,0,0,0,0,0,0.014356715,0,0.043070146,0,0.028713431,0.014356715,0,0,0,0,0,0,0.014356715,0.028713431,0,0.028713431,0,0,0,0,0.366314895,0.073773206
1,0.082585602,0.082585602,0,0.033034241,0,0.066068482,0,0,0,0,0,0.01651712,0,0,0.033034241,0.01651712,0.082585602,0,0.01651712,0,0.066068482,0,0,0,0,0,0,0,0,0,0,0,0.01651712,0,0,0,0.01651712,0,0,0,0,0.01651712,0,0,0.01651712,0,0,0,0.01651712,0,0,0.01651712,0,0,0,0,0.01651712,0,0.01651712,0,0.01651712,0,0,0,0.166540969,0.189291334
1,0.030265164,0.060530328,0.015132582,0.030265164,0.07566291,0,0,0,0,0.030265164,0.015132582,0,0.015132582,0,0.015132582,0.015132582,0.090795492,0,0.030265164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015132582,0.060530328,0,0,0,0,0.030265164,0,0,0,0,0,0,0.015132582,0.015132582,0,0,0,0,0,0,0,0,0.015132582,0,0.015132582,0,0,0,0.229422504,0.180406796
1,0.015913328,0,0.015913328,0.015913328,0.015913328,0,0,0.015913328,0.015913328,0,0,0,0.031826655,0,0.015913328,0.031826655,0,0,0,0.015913328,0,0,0,0,0.015913328,0,0.015913328,0,0,0,0,0.015913328,0.015913328,0.015913328,0,0.015913328,0.015913328,0,0,0,0.015913328,0,0.015913328,0.015913328,0,0,0,0.015913328,0.015913328,0.015913328,0,0.031826655,0,0,0.015913328,0,0,0.015913328,0.015913328,0,0.031826655,0.015913328,0.015913328,0.079566638,0.185477047,0.193903176
1,0.04525454,0.04525454,0,0.015084847,0.04525454,0.015084847,0.015084847,0,0.030169693,0.015084847,0.015084847,0,0,0,0.015084847,0,0.015084847,0.015084847,0.030169693,0,0,0,0.015084847,0,0.030169693,0.030169693,0,0,0,0,0,0,0.030169693,0.015084847,0.030169693,0,0.015084847,0,0.015084847,0,0.015084847,0,0,0,0,0,0,0.015084847,0,0,0,0,0,0,0.015084847,0,0,0,0,0.015084847,0,0.015084847,0,0.015084847,0.232983395,0.178707586
1,0,0.015381685,0.015381685,0.076908427,0.123053484,0,0,0,0,0.015381685,0.015381685,0,0.046145056,0.015381685,0.015381685,0,0.061526742,0.092290113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015381685,0,0,0,0.015381685,0,0,0,0,0,0,0,0,0,0,0,0.030763371,0,0.015381685,0,0.015381685,0,0,0,0.015381685,0,0,0,0,0,0,0,0.271634003,0.128480264
1,0.014687726,0.014687726,0,0,0.029375452,0,0.014687726,0.014687726,0,0,0,0,0,0.014687726,0,0.014687726,0,0.014687726,0,0.029375452,0.014687726,0.014687726,0.014687726,0,0.029375452,0.014687726,0,0.014687726,0,0.029375452,0.014687726,0.014687726,0.014687726,0.029375452,0,0,0,0.014687726,0,0.014687726,0,0,0,0.014687726,0,0.014687726,0.014687726,0,0,0,0,0,0,0.014687726,0.029375452,0.014687726,0.014687726,0.014687726,0.014687726,0,0,0.014687726,0.014687726,0,0.247653519,0.179525165
1,0,0.029783303,0,0.014891652,0.014891652,0.014891652,0.029783303,0,0.014891652,0.014891652,0,0,0.014891652,0.014891652,0.014891652,0.014891652,0.014891652,0.014891652,0.014891652,0,0,0,0,0.014891652,0.014891652,0,0.014891652,0,0,0,0,0.014891652,0.014891652,0.014891652,0,0.029783303,0.029783303,0,0,0,0.014891652,0.014891652,0,0,0,0,0,0.014891652,0.014891652,0,0.014891652,0.014891652,0,0.014891652,0,0,0,0,0.014891652,0.014891652,0.029783303,0,0.014891652,0.014891652,0.223652354,0.195573236
1,0,0.013013629,0.013013629,0,0,0.026027259,0.013013629,0,0,0,0.013013629,0.013013629,0,0,0,0,0,0.013013629,0,0,0.013013629,0,0.026027259,0.013013629,0.013013629,0.013013629,0.026027259,0.013013629,0,0.013013629,0.026027259,0,0.026027259,0,0.013013629,0,0,0,0.026027259,0.013013629,0.026027259,0.013013629,0,0.013013629,0.013013629,0.026027259,0,0,0,0.013013629,0,0,0,0.026027259,0,0.013013629,0,0,0.013013629,0.013013629,0,0,0,0,0.264502106,0.227966344
1,0,0.032351562,0.016175781,0,0.016175781,0,0,0.016175781,0,0,0.016175781,0.016175781,0.016175781,0.016175781,0.016175781,0,0.032351562,0,0,0,0,0,0,0,0,0,0,0,0.032351562,0.016175781,0.016175781,0.016175781,0.032351562,0,0,0,0,0,0,0.032351562,0.016175781,0,0.032351562,0.016175781,0,0.016175781,0.016175781,0,0,0,0.016175781,0.032351562,0.016175781,0,0,0.032351562,0.016175781,0.032351562,0.016175781,0,0,0,0.016175781,0.016175781,0.184975984,0.184168565
1,0.019321674,0,0,0.057965022,0.019321674,0,0,0,0,0.019321674,0,0,0,0.038643348,0,0.057965022,0.038643348,0.019321674,0.019321674,0,0.019321674,0,0,0,0,0,0,0,0.019321674,0,0,0.019321674,0,0,0,0.019321674,0.019321674,0,0,0,0,0,0,0,0,0,0,0,0.038643348,0,0,0.019321674,0.019321674,0.019321674,0,0.038643348,0.019321674,0,0,0,0.038643348,0.038643348,0.019321674,0.115930044,0.133083955,0.113370756
1,0.015934433,0.015934433,0,0.0478033,0.031868866,0,0,0,0.015934433,0,0,0.015934433,0.063737733,0,0.015934433,0.015934433,0.031868866,0,0.015934433,0,0.015934433,0,0,0,0,0,0,0,0,0,0,0.015934433,0.015934433,0,0,0.015934433,0,0,0,0,0,0,0,0.015934433,0.015934433,0.015934433,0,0.015934433,0.015934433,0.015934433,0.015934433,0.031868866,0,0.015934433,0,0.015934433,0.015934433,0,0,0.015934433,0,0.031868866,0.015934433,0.015934433,0.216072083,0.162485022
1,0,0,0,0.034612754,0,0,0,0,0,0.017306377,0,0,0.017306377,0,0.05191913,0,0,0,0,0,0,0,0,0.017306377,0,0,0,0,0,0.017306377,0,0.034612754,0.017306377,0,0.017306377,0,0,0,0,0.034612754,0.034612754,0,0.034612754,0,0,0,0,0.05191913,0.017306377,0,0,0.034612754,0,0.017306377,0,0,0,0.017306377,0.034612754,0.034612754,0.05191913,0,0.034612754,0.05191913,0.155740604,0.169310702
1,0.162620078,0.018068898,0.018068898,0.018068898,0,0,0,0.018068898,0,0.018068898,0,0.018068898,0,0,0,0.036137795,0.018068898,0,0,0.018068898,0.018068898,0,0,0,0,0,0,0,0,0,0.036137795,0,0,0,0,0,0,0.018068898,0,0,0,0,0,0,0.018068898,0,0.018068898,0.018068898,0.018068898,0,0.018068898,0,0.018068898,0,0,0.018068898,0,0,0,0.054206693,0.018068898,0.036137795,0,0.054206693,0.155569052,0.139743945
1,0.015908341,0,0.031816683,0.031816683,0,0.015908341,0,0,0.031816683,0.015908341,0.015908341,0,0.031816683,0,0,0.015908341,0.015908341,0.015908341,0,0,0,0.015908341,0.015908341,0,0,0,0,0.031816683,0,0.015908341,0,0,0.031816683,0,0.015908341,0.015908341,0,0,0.015908341,0.015908341,0.015908341,0,0,0,0,0,0.015908341,0.031816683,0.015908341,0,0.015908341,0,0.015908341,0,0,0,0.015908341,0.015908341,0,0.015908341,0.015908341,0,0.031816683,0,0.218974712,0.160599976
1,0.016618809,0.016618809,0.049856427,0,0.016618809,0.016618809,0,0.016618809,0.033237618,0.016618809,0,0,0,0.016618809,0,0.016618809,0.016618809,0,0,0.016618809,0,0.016618809,0.016618809,0.033237618,0.033237618,0,0,0,0.016618809,0.016618809,0,0.016618809,0.033237618,0.016618809,0,0.016618809,0.016618809,0.016618809,0,0,0,0.016618809,0,0,0,0,0,0,0.016618809,0.016618809,0,0,0,0.016618809,0.016618809,0,0,0,0.016618809,0,0.016618809,0.016618809,0.016618809,0,0.174528017,0.177338435
1,0,0,0.015547131,0,0.015547131,0,0,0.031094262,0,0.015547131,0,0,0,0,0.015547131,0,0,0.031094262,0,0,0.031094262,0.015547131,0,0.015547131,0,0.015547131,0,0,0.031094262,0,0.015547131,0.046641392,0,0,0,0,0,0.031094262,0,0.031094262,0,0,0.015547131,0.015547131,0,0,0,0.015547131,0.015547131,0.015547131,0,0.015547131,0,0.015547131,0.015547131,0.015547131,0,0.031094262,0.015547131,0,0,0.046641392,0.015547131,0,0.203457838,0.190204061
1,0,0,0,0,0,0.01524609,0,0,0.01524609,0,0.01524609,0.030492181,0,0,0.01524609,0,0,0.01524609,0.030492181,0.01524609,0.030492181,0,0,0.01524609,0,0,0.01524609,0,0,0.01524609,0.030492181,0,0.01524609,0,0.030492181,0,0.030492181,0.01524609,0,0.030492181,0.01524609,0.045738271,0.01524609,0,0,0,0.030492181,0,0,0,0,0,0,0.01524609,0.01524609,0,0.01524609,0.030492181,0.030492181,0,0,0,0,0,0.19291554,0.212486936
1,0,0.014958365,0,0,0.014958365,0.029916731,0,0,0,0,0,0,0,0.014958365,0,0.029916731,0.014958365,0.014958365,0,0.014958365,0,0.029916731,0.044875096,0,0,0.044875096,0,0,0,0,0,0.029916731,0,0,0,0.029916731,0.014958365,0.014958365,0,0.029916731,0.029916731,0.014958365,0,0,0,0,0,0,0,0.014958365,0,0,0.014958365,0,0,0,0,0.014958365,0.029916731,0,0.014958365,0,0.044875096,0.014958365,0.224159382,0.19246437
1,0,0,0,0.018234694,0,0.018234694,0,0,0.018234694,0,0,0,0.018234694,0,0.091173471,0,0,0,0.018234694,0,0,0.054704083,0.018234694,0.036469389,0,0.036469389,0,0,0,0,0,0.036469389,0,0,0,0.091173471,0.018234694,0,0.018234694,0,0,0,0,0,0,0,0,0,0.018234694,0.018234694,0,0,0,0.036469389,0,0,0.072938777,0,0,0,0.018234694,0.036469389,0,0.018234694,0.189861339,0.098985584
1,0.050572962,0,0.033715308,0.033715308,0,0.016857654,0,0.016857654,0.016857654,0.016857654,0,0,0,0.016857654,0,0.033715308,0.016857654,0,0,0.016857654,0,0.016857654,0,0.033715308,0,0.016857654,0.016857654,0,0.016857654,0.016857654,0,0.016857654,0.016857654,0.016857654,0,0,0.016857654,0.016857654,0.016857654,0,0.016857654,0.016857654,0,0,0,0,0,0,0.033715308,0.016857654,0,0,0.016857654,0,0.016857654,0,0,0,0,0,0.033715308,0,0,0.016857654,0.186040339,0.156511154
1,0.061019802,0.01525495,0,0.045764851,0.030509901,0,0.01525495,0,0,0.01525495,0,0,0.045764851,0,0,0.01525495,0,0,0.01525495,0.01525495,0,0.030509901,0.01525495,0,0.01525495,0,0.030509901,0,0,0,0,0,0.030509901,0,0,0,0,0.01525495,0,0,0.01525495,0,0,0.01525495,0,0,0,0.01525495,0.030509901,0.030509901,0,0,0,0,0.01525495,0,0,0,0,0,0.01525495,0.01525495,0,0.030509901,0.199434069,0.205622866
1,0.036521101,0,0.018260551,0.018260551,0.018260551,0.018260551,0,0,0,0.018260551,0,0.018260551,0.018260551,0,0.018260551,0.054781652,0,0.018260551,0,0.018260551,0,0,0,0.018260551,0,0,0,0,0.018260551,0,0,0.018260551,0.018260551,0,0,0,0.018260551,0,0,0,0,0,0,0,0,0,0,0.018260551,0.018260551,0.018260551,0.018260551,0.036521101,0,0,0,0.018260551,0.018260551,0,0,0,0.054781652,0.018260551,0,0.127823854,0.169077603,0.118760922
1,0,0.015327078,0,0,0,0,0.015327078,0.015327078,0,0.015327078,0,0,0,0,0,0,0,0,0.015327078,0,0,0,0,0.030654155,0,0,0,0.015327078,0,0.015327078,0.015327078,0.061308311,0,0,0,0,0,0,0,0.045981233,0,0,0,0.030654155,0.015327078,0,0,0.030654155,0.015327078,0.015327078,0,0,0.015327078,0.030654155,0,0.015327078,0,0.030654155,0.015327078,0,0.015327078,0.045981233,0.030654155,0.030654155,0.228140027,0.174103942
1,0.01830694,0.03661388,0,0.01830694,0.01830694,0.01830694,0,0.01830694,0,0.01830694,0,0,0,0.01830694,0,0.01830694,0.03661388,0,0.01830694,0.01830694,0.01830694,0.03661388,0,0.05492082,0,0.01830694,0,0,0.03661388,0.03661388,0.01830694,0.01830694,0,0,0,0,0.03661388,0.01830694,0,0,0,0,0,0,0,0,0,0,0.01830694,0.01830694,0,0,0,0.03661388,0,0.03661388,0,0.01830694,0,0,0,0.01830694,0.01830694,0,0.165927268,0.120102077
1,0,0.014372609,0.028745219,0,0.014372609,0,0,0.028745219,0.014372609,0,0.014372609,0,0,0,0.014372609,0.014372609,0.043117828,0.014372609,0,0,0.014372609,0,0.014372609,0,0,0.014372609,0,0,0,0.014372609,0.028745219,0,0,0.014372609,0,0.028745219,0.014372609,0.028745219,0,0.014372609,0.014372609,0.043117828,0.028745219,0,0,0,0.014372609,0,0,0,0,0,0.014372609,0,0,0,0,0,0.043117828,0.014372609,0,0,0,0,0.210036381,0.229431849
1,0.014622322,0.014622322,0.043866966,0,0,0.014622322,0,0.014622322,0.014622322,0,0.014622322,0.029244644,0,0,0,0,0.029244644,0.014622322,0.014622322,0,0.029244644,0.014622322,0,0,0,0,0.014622322,0,0,0,0.014622322,0.014622322,0.029244644,0,0,0,0.014622322,0.014622322,0,0.014622322,0.014622322,0.043866966,0,0.014622322,0,0,0.029244644,0.014622322,0,0,0,0,0,0,0.014622322,0,0,0,0.043866966,0,0,0.014622322,0,0,0.208014909,0.221714538
1,0,0.013545422,0,0.013545422,0,0.027090845,0,0.013545422,0.013545422,0,0,0,0,0,0.013545422,0,0,0.027090845,0,0,0.027090845,0.027090845,0.027090845,0.013545422,0,0,0.013545422,0.027090845,0,0.013545422,0,0,0.013545422,0,0.013545422,0,0,0.013545422,0,0,0.013545422,0,0,0.027090845,0.013545422,0,0.040636267,0.013545422,0.013545422,0,0,0,0,0.013545422,0.013545422,0,0,0.013545422,0.027090845,0.013545422,0,0.013545422,0,0,0.256032549,0.215695977
1,0,0.013428614,0,0,0.026857229,0.013428614,0,0.026857229,0.013428614,0.013428614,0.026857229,0.013428614,0,0,0,0,0,0,0.040285843,0,0,0,0,0.013428614,0,0,0,0,0.013428614,0,0.026857229,0,0.013428614,0.026857229,0.013428614,0,0.013428614,0,0,0,0.026857229,0,0,0.026857229,0.013428614,0,0.026857229,0.013428614,0,0.026857229,0,0,0,0,0,0,0.013428614,0.013428614,0.026857229,0.013428614,0,0,0.013428614,0,0.253685731,0.222598304
1,0,0,0.015411265,0,0,0.015411265,0,0,0,0.015411265,0,0,0,0,0.030822529,0,0,0,0,0,0,0,0.015411265,0.046233794,0,0.015411265,0.015411265,0,0,0.015411265,0.030822529,0.015411265,0,0.015411265,0,0.015411265,0,0.046233794,0.015411265,0.015411265,0.015411265,0.015411265,0,0.015411265,0.015411265,0,0,0.015411265,0.015411265,0,0,0.015411265,0,0,0,0.015411265,0.015411265,0.030822529,0.030822529,0.015411265,0.015411265,0,0.030822529,0,0.227357252,0.171603423
1,0,0.013941437,0.013941437,0,0,0,0.013941437,0.013941437,0,0,0.013941437,0.013941437,0,0.027882874,0,0,0.013941437,0,0,0,0.013941437,0,0,0,0.013941437,0.013941437,0.013941437,0.013941437,0,0.013941437,0.027882874,0,0.013941437,0.013941437,0.013941437,0.013941437,0,0,0.013941437,0.013941437,0.027882874,0,0.013941437,0.013941437,0,0.013941437,0.013941437,0.013941437,0,0,0,0.013941437,0,0,0.027882874,0.027882874,0.013941437,0.013941437,0.013941437,0,0.013941437,0,0,0,0.223613075,0.232670881
1,0,0,0,0,0,0.037968515,0,0,0.037968515,0,0.018984257,0,0,0.018984257,0.018984257,0,0,0,0.037968515,0.018984257,0.037968515,0.075937029,0,0.056952772,0.018984257,0,0,0,0,0.018984257,0.037968515,0.018984257,0,0.018984257,0.018984257,0.018984257,0.018984257,0.056952772,0,0,0.018984257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018984257,0.018984257,0,0.075937029,0,0,0,0,0.018984257,0,0.146734514,0.11287945
1,0.030036385,0.015018193,0.030036385,0.030036385,0.015018193,0,0,0.030036385,0.015018193,0,0,0.030036385,0.030036385,0,0.015018193,0,0.015018193,0,0.015018193,0,0,0,0,0,0,0,0.015018193,0,0,0,0.015018193,0.015018193,0.030036385,0.015018193,0,0.015018193,0,0,0.015018193,0,0.015018193,0,0.015018193,0.015018193,0,0,0.030036385,0,0.015018193,0.015018193,0,0,0.015018193,0,0,0,0.030036385,0.015018193,0.015018193,0,0,0.015018193,0,0,0.201182958,0.213107529
1,0,0.015169783,0.015169783,0.015169783,0,0.015169783,0,0,0,0,0,0.015169783,0,0,0.030339565,0.015169783,0.015169783,0,0,0,0.015169783,0.015169783,0,0,0,0,0,0,0.015169783,0,0,0,0.015169783,0,0,0,0,0,0,0.015169783,0,0.015169783,0.030339565,0.015169783,0,0,0.030339565,0.030339565,0.015169783,0,0,0.030339565,0,0,0,0,0.015169783,0,0.045509348,0.030339565,0.015169783,0,0.030339565,0.075848913,0.185672525,0.222705956
1,0.081562093,0,0.016312419,0.065249674,0.032624837,0,0,0.016312419,0,0,0.016312419,0,0.048937256,0,0,0.032624837,0.032624837,0,0,0.016312419,0,0,0,0,0,0,0,0,0,0.016312419,0,0.016312419,0,0.016312419,0,0,0,0,0,0.016312419,0.016312419,0.016312419,0,0,0,0,0,0,0.048937256,0.032624837,0,0,0.016312419,0,0,0,0,0.016312419,0.016312419,0,0.032624837,0,0.016312419,0,0.209154297,0.154661376
